run,subject,sample_id,sp,side,window_mode,initiation_time_s,movement_time_s,peak_speed_tracker_units_s,peak_speed_mm_s,time_to_peak_speed,path_length,straight_line_dist,curvature_index,max_lateral_deviation,speed_peak_count,n_submovements,end_x,end_y,end_z,kind,outer_fold,latent_dim,seed,fit_seed_id,job_id,mj_fit_completed,mj_fit_success,mj_selected_optimizer_converged,mj_bic_optimizer_converged,mj_all_candidates_converged,mj_candidate_diagnostics_json,mj_n_components,mj_n_components_bic,mj_fit_error,mj_bic,mj_first_onset_s,mj_second_onset_s,mj_first_duration_s,mj_mean_duration_s,mj_first_amplitude,mj_total_amplitude,mj_secondary_amplitude_fraction,mj_mean_overlap_pct,mj_mean_relative_onset_pct,mj_pattern,mj_parameters_json,fit_failure,sample_hz
unconditional_vae_z8_fold0_seed43,subject27,5,1,1,go_to_arrival,0.014066983014345169,0.40758904814720154,87.89265314428569,87.89265314428569,0.8181818181818182,14.980903925219508,14.83673335026423,1.00971713729375,0.9153488364195329,1.0,1.0,1.8397193320658507,14.71775773498318,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject27-5,unconditional_vae_z8_fold0_seed43-subject27-5,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 20}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 43}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 61}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 131}}",2.0,4.0,0.030024890146679938,2687.502631571915,0.09084254367358574,0.24013895132695348,0.3616599513993921,0.2861038360756951,6.769441760512465,14.727313834326207,0.5403478301158797,59.01542556414759,41.28087920038876,overlapping_components,"[[0.09084254367358574, 0.3616599513993921, -0.8376273490841939, 6.717419309008206], [0.24013895132695348, 0.21054772075199812, 2.6946191786312026, 7.487773729576605]]",,242.8917078366786
unconditional_vae_z8_fold0_seed43,subject27,6,1,2,go_to_arrival,0.08825744688510895,0.3342096507549286,78.82623144563395,78.82623144563395,0.8282828282828283,14.234704715653347,14.104253902340831,1.0092490403402952,0.8412649408537222,1.0,1.0,1.0673574406578232,14.062196497348408,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject27-6,unconditional_vae_z8_fold0_seed43-subject27-6,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 14}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 61}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 173}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 303}}",1.0,3.0,0.045572091856030984,3492.6065850785194,0.08088574439515292,,0.3159341174177195,0.3159341174177195,13.606429491493,13.606429491493,0.0,0.0,,single_component,"[[0.08088574439515292, 0.3159341174177195, 1.4910271893522271, 13.524487473748602]]",,296.2212484779363
unconditional_vae_z8_fold0_seed43,subject27,7,3,1,go_to_arrival,0.008151284419000149,0.4045286476612091,51.550532461829505,51.550532461829505,0.6767676767676768,14.523319237223491,14.211435075267591,1.021946000548437,1.07314745479659,2.0,2.0,1.4087290104009202,14.151723738554209,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject27-7,unconditional_vae_z8_fold0_seed43-subject27-7,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 9}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 28}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 22}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 52}}",2.0,4.0,0.03588864359973187,2385.78847683612,0.006945156785867063,0.1059244029132404,0.19310107990031838,0.2804278956498545,4.07752215277819,14.507430387613026,0.7189356044568908,20.166056541439417,51.257738267682335,overlapping_components,"[[0.006945156785867063, 0.19310107990031838, -0.3566423370759838, 4.0618952657351794], [0.1059244029132404, 0.3677547113993906, 1.8788945056658415, 10.25927586253797]]",,244.72926842726858
unconditional_vae_z8_fold0_seed43,subject27,8,2,1,go_to_arrival,0.03995120897889137,0.40050649642944336,88.43692116119344,88.43692116119344,0.9191919191919192,13.283660904166963,12.946230686905809,1.0260639737867827,0.9961382940284328,1.0,1.0,1.1186813424770958,12.892480730298155,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject27-8,unconditional_vae_z8_fold0_seed43-subject27-8,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 23}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 64}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 56}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 67}}",2.0,4.0,0.04486872822514773,2930.3734700832565,0.15656474907678447,0.3090474883763558,0.2863120755104987,0.20144440864210478,8.337447536852272,12.145743396854158,0.31354983680852866,49.739684205544506,53.257529926983466,overlapping_components,"[[0.15656474907678447, 0.2863120755104987, 0.39264209767843544, 8.32819690046379], [0.3090474883763558, 0.11657674177371088, 1.4103008874938598, 3.5375371042635773]]",,247.18700166562888
unconditional_vae_z8_fold0_seed43,subject27,9,3,1,go_to_arrival,0.21296021342277527,0.3653048276901245,57.918581397890016,57.918581397890016,0.6161616161616161,13.464670720540086,13.205521357093009,1.0196243189828988,0.8696141837478545,1.0,1.0,0.06565973973092773,13.206078621930917,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject27-9,unconditional_vae_z8_fold0_seed43-subject27-9,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 11}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 26}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 44}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 70}}",1.0,4.0,0.03692798915095233,2622.9169591322966,0.012727290760510499,,0.4315679324753699,0.4315679324753699,13.251297973743057,13.251297973743057,0.0,0.0,,single_component,"[[0.012727290760510499, 0.4315679324753699, 0.9002167389839677, 13.22068484654936]]",,271.0065471239222
unconditional_vae_z8_fold0_seed43,subject34,0,2,2,go_to_arrival,0.2736779451370239,0.21317946910858154,121.87675875054182,121.87675875054182,0.7171717171717171,14.098280018144434,13.944594107632575,1.0110211820670878,0.6326755946683664,1.0,1.0,0.9356638222304519,13.886855454188776,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-0,unconditional_vae_z8_fold0_seed43-subject34-0,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 11}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 28}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 88}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 216}}",1.0,3.0,0.01826537715169969,4263.912413010361,0.026716915852951502,,0.2187299847279016,0.2187299847279016,13.9770019890513,13.9770019890513,0.0,0.0,,single_component,"[[0.026716915852951502, 0.2187299847279016, 1.1723427590318543, 13.927749174123205]]",,464.3974413388515
unconditional_vae_z8_fold0_seed43,subject34,1,1,2,go_to_arrival,0.12952178716659546,0.2946457266807556,69.38438578670156,69.38438578670156,0.6868686868686869,13.3856132103778,13.270641792062525,1.0086635914160567,0.6986115303165793,1.0,1.0,-0.9985449824786982,13.221088806677042,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-1,unconditional_vae_z8_fold0_seed43-subject34-1,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 12}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 59}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 74}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 128}}",1.0,4.0,0.030340654963294973,3169.231667797943,0.01402853270754501,,0.34308538014892503,0.34308538014892503,13.215604958780835,13.215604958780835,0.0,0.0,,single_component,"[[0.01402853270754501, 0.34308538014892503, -0.6743961602509712, 13.198386425832187]]",,335.9967277151963
unconditional_vae_z8_fold0_seed43,subject34,2,2,1,go_to_arrival,0.0644943118095398,0.3614277243614197,57.775843057960955,57.775843057960955,0.8787878787878788,13.045449549486237,12.888236538795603,1.01219817856519,0.8710770310346095,1.0,1.0,-0.7656608862033781,12.86325335937236,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-2,unconditional_vae_z8_fold0_seed43-subject34-2,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 16}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 96}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 46}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 104}}",2.0,4.0,0.02843601930142598,2385.156279992553,0.030905084647555144,0.25939262093861193,0.38968290132175776,0.2574586320252549,10.696720882022824,12.910865613516059,0.17149467725659717,45.57121441374878,58.63422170078657,overlapping_components,"[[0.030905084647555144, 0.38968290132175776, -1.4955105441805527, 10.59166114639946], [0.25939262093861193, 0.12523436272875196, 0.963602307641587, 1.993466198536373]]",,273.91368543991996
unconditional_vae_z8_fold0_seed43,subject34,3,1,1,go_to_arrival,0.23030853271484375,0.21101076900959015,106.62589095815801,106.62589095815801,0.6565656565656566,13.6352598484752,13.608888910033162,1.0019377730699672,0.2084406279192515,1.0,1.0,0.7342048465788784,13.538107865975386,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-3,unconditional_vae_z8_fold0_seed43-subject34-3,True,True,True,False,False,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 9}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 33}, ""3"": {""optimizer_converged"": false, ""optimizer_status"": 0, ""optimizer_message"": ""The maximum number of function evaluations is exceeded."", ""nfev"": 400}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 258}}",1.0,3.0,0.007083711301689579,2561.9409705443354,0.008386549437083193,,0.23334460093889176,0.23334460093889176,13.694888568840346,13.694888568840346,0.0,0.0,,single_component,"[[0.008386549437083193, 0.23334460093889176, 0.8205933252491175, 13.670281617710389]]",,469.17036729770217
unconditional_vae_z8_fold0_seed43,subject34,4,2,2,go_to_arrival,0.08760733157396317,0.404375284910202,47.70004092302664,47.70004092302664,0.5757575757575758,13.03382439716842,13.020832685746162,1.0009977634868528,0.15321302728434658,1.0,1.0,-1.190631219369308,12.970697186550838,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-4,unconditional_vae_z8_fold0_seed43-subject34-4,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 11}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 16}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 40}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 44}}",1.0,3.0,0.03095209851808517,2010.2408348645517,2.6424626489287445e-17,,0.4525222031443305,0.4525222031443305,12.13358287069929,12.13358287069929,0.0,0.0,,single_component,"[[2.6424626489287445e-17, 0.4525222031443305, -1.2568673051162689, 12.068310480653743]]",,244.8220840746598
unconditional_vae_z8_fold0_seed43,subject34,5,3,2,go_to_arrival,0.1867447793483734,0.26761704683303833,78.04751849430247,78.04751849430247,0.5757575757575758,13.639360196055277,13.477164950418885,1.0120348193580098,0.8607793107223402,1.0,1.0,-0.44778572257850113,13.449920766154023,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-5,unconditional_vae_z8_fold0_seed43-subject34-5,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 8}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 43}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 43}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 383}}",1.0,4.0,0.018739863723468225,2976.336619047349,0.005672313200047325,,0.3101315276353832,0.3101315276353832,13.550552983647098,13.550552983647098,0.0,0.0,,single_component,"[[0.005672313200047325, 0.3101315276353832, -0.03257719998522109, 13.550513823787952]]",,369.9315913225976
unconditional_vae_z8_fold0_seed43,subject34,6,2,1,go_to_arrival,0.2741270959377289,0.22613871097564697,76.15119490853625,76.15119490853625,0.6565656565656566,12.620823385990342,12.615992186326595,1.000382942506019,0.07899707923997851,1.0,1.0,0.8929779342421129,12.520536901813031,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-6,unconditional_vae_z8_fold0_seed43-subject34-6,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 8}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 23}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 50}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 59}}",1.0,3.0,0.03338047848445443,4222.09216162991,5.762734683109663e-22,,0.2574567403708208,0.2574567403708208,11.766844770086712,11.766844770086712,0.0,0.0,,single_component,"[[5.762734683109663e-22, 0.2574567403708208, 0.8647292542375965, 11.735027872151932]]",,437.78440043669207
unconditional_vae_z8_fold0_seed43,subject34,7,3,1,go_to_arrival,0.22275952994823456,0.2281767725944519,82.00598738863312,82.00598738863312,0.7373737373737373,12.424715781973205,12.408015659316549,1.0013459140538816,0.20954038651238008,1.0,1.0,-0.16626267093298724,12.365701230087714,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-7,unconditional_vae_z8_fold0_seed43-subject34-7,True,True,True,True,False,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 10}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 18}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 52}, ""4"": {""optimizer_converged"": false, ""optimizer_status"": 0, ""optimizer_message"": ""The maximum number of function evaluations is exceeded."", ""nfev"": 400}}",1.0,3.0,0.02056335229815437,3477.9460869319055,3.8296447336338597e-16,,0.27177843914187044,0.27177843914187044,12.306409762970869,12.306409762970869,0.0,0.0,,single_component,"[[3.8296447336338597e-16, 0.27177843914187044, 0.008415772698979395, 12.306406885395697]]",,433.87413571650796
unconditional_vae_z8_fold0_seed43,subject34,8,3,1,go_to_arrival,0.1967724710702896,0.2728451192378998,71.9783324694859,71.9783324694859,0.46464646464646464,12.916861587408807,12.643698475706854,1.021604684122039,1.041707402162914,1.0,1.0,0.8230676764506304,12.588467583471235,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-8,unconditional_vae_z8_fold0_seed43-subject34-8,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 8}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 40}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 20}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 35}}",1.0,4.0,0.042175518191583244,3746.471280478302,9.961531070191175e-19,,0.2999952072521857,0.2999952072521857,11.920456394903836,11.920456394903836,0.0,0.0,,single_component,"[[9.961531070191175e-19, 0.2999952072521857, 1.5359732972878797, 11.821085681646265]]",,362.8432140421749
unconditional_vae_z8_fold0_seed43,subject34,9,2,1,go_to_arrival,0.20903170108795166,0.2252858579158783,90.35043192029927,90.35043192029927,0.7070707070707071,13.662132282020945,13.621899052921139,1.002953569758776,0.42658397794335995,1.0,1.0,0.7789930208656123,13.547756759432888,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject34-9,unconditional_vae_z8_fold0_seed43-subject34-9,True,True,True,False,False,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 10}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 16}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 59}, ""4"": {""optimizer_converged"": false, ""optimizer_status"": 0, ""optimizer_message"": ""The maximum number of function evaluations is exceeded."", ""nfev"": 400}}",1.0,4.0,0.019637313579905072,3741.9904600742693,2.501857050039658e-18,,0.2650087334394585,0.2650087334394585,13.379922600536664,13.379922600536664,0.0,0.0,,single_component,"[[2.501857050039658e-18, 0.2650087334394585, 0.9828055427163942, 13.34377840274477]]",,439.4416982754709
unconditional_vae_z8_fold0_seed43,subject35,0,1,2,go_to_arrival,0.07095564901828766,0.3979523777961731,89.52899173399331,89.52899173399331,0.9292929292929293,13.114769255864546,12.906195919728964,1.0161607136163762,0.6228359885876669,1.0,1.0,0.6595418851235653,12.887662312517834,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject35-0,unconditional_vae_z8_fold0_seed43-subject35-0,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 14}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 35}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 69}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 289}}",2.0,4.0,0.02608845241804813,2484.2687495134,0.1583866472864413,0.31995601922341343,0.2774712956189586,0.18873564780947932,9.67061012283807,12.86912754919026,0.24854190108275398,44.31020452574786,58.22922027900485,overlapping_components,"[[0.1583866472864413, 0.2774712956189586, 0.7144838248176921, 9.644180266461845], [0.31995601922341343, 0.10000000000000002, -0.28347853041129395, 3.1859305782572367]]",,248.7734852804592
unconditional_vae_z8_fold0_seed43,subject35,1,3,1,go_to_arrival,0.0,0.26750701665878296,75.36262025582006,75.36262025582006,0.48484848484848486,13.529989185456492,13.416911621294302,1.008427987554358,0.7168248063816132,1.0,1.0,0.771075545079042,13.353813898029934,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject35-1,unconditional_vae_z8_fold0_seed43-subject35-1,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 7}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 38}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 38}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 78}}",1.0,4.0,0.031223170112489314,3563.9678315962797,3.810175543806489e-15,,0.2892876185534903,0.2892876185534903,12.492785442061583,12.492785442061583,0.0,0.0,,single_component,"[[3.810175543806489e-15, 0.2892876185534903, 1.1420597446767646, 12.440473770760288]]",,370.08375046206316
unconditional_vae_z8_fold0_seed43,subject35,2,3,2,go_to_arrival,0.18443112075328827,0.2676452398300171,81.69174381914944,81.69174381914944,0.5858585858585859,14.387506591381298,14.37938175524315,1.0005650337598961,0.14752100504955284,1.0,1.0,0.5266598571646941,14.35121450098392,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject35-2,unconditional_vae_z8_fold0_seed43-subject35-2,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 10}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 34}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 64}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 100}}",1.0,4.0,0.010691691074153601,2364.5815830908373,0.0031816667197611965,,0.31199546859024735,0.31199546859024735,14.412268498360408,14.412268498360408,0.0,0.0,,single_component,"[[0.0031816667197611965, 0.31199546859024735, 0.4173175309649575, 14.406225367776983]]",,369.89262376896903
unconditional_vae_z8_fold0_seed43,subject35,3,1,1,go_to_arrival,0.008615447208285332,0.39777642488479614,59.151614806690006,59.151614806690006,0.7070707070707071,14.190066863000903,14.090427651266168,1.0070714114717292,0.4471018429785383,1.0,1.0,1.0195150882462212,14.054740780495214,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject35-3,unconditional_vae_z8_fold0_seed43-subject35-3,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 20}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 46}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 39}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 92}}",2.0,4.0,0.037528891408244114,2563.020813435731,5.829990967776157e-09,0.20378396727801548,0.45699886991862027,0.3543555742566902,9.074327167718476,14.045721908079077,0.3539436970840967,55.59099860995811,44.59178673337052,overlapping_components,"[[5.829990967776157e-09, 0.45699886991862027, 0.18104695794717712, 9.07252090357535], [0.20378396727801548, 0.25171227859476003, 0.38784305993571777, 4.956242873926252]]",,248.8835280488841
unconditional_vae_z8_fold0_seed43,subject35,4,2,2,go_to_arrival,0.22509296238422394,0.24980203807353973,87.29010478962496,87.29010478962496,0.46464646464646464,13.57785903799611,13.502848021042938,1.0055551996761183,0.49733981123056664,1.0,1.0,1.4846221061667486,13.381831634561031,0.0,generated,0,8,43,unconditional_vae_z8_fold0_seed43-subject35-4,unconditional_vae_z8_fold0_seed43-subject35-4,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 10}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 21}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 41}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 140}}",1.0,4.0,0.014472143583069554,2875.8419263255105,4.888425646021323e-20,,0.2748910007155124,0.2748910007155124,13.164977916208715,13.164977916208715,0.0,0.0,,single_component,"[[4.888425646021323e-20, 0.2748910007155124, 1.8144657741172632, 13.03933884400663]]",,396.31382018931004
